Date,Total Equity,Cash,Invested Value,Active Positions,Holdings
2016-06-24,374968.16049862345,56573.14673328836,318395.0137653351,6,"GOLDBEES.NS: 2027, HSCL.NS: 1835, MANAPPURAM.NS: 960, MFSL.NS: 98, SPLPETRO.NS: 696, MUTHOOTFIN.NS: 221"
2016-07-01,387829.6189530073,55270.62566305975,332558.9932899475,6,"GOLDBEES.NS: 2076, HSCL.NS: 1835, MANAPPURAM.NS: 960, MFSL.NS: 98, SPLPETRO.NS: 696, MUTHOOTFIN.NS: 221"
2016-07-08,398537.0782060315,54404.22762772344,344132.8505783081,6,"GOLDBEES.NS: 2109, HSCL.NS: 1835, MANAPPURAM.NS: 960, MFSL.NS: 98, SPLPETRO.NS: 696, MUTHOOTFIN.NS: 221"
2016-07-15,390549.1003108487,53100.57072214935,337448.52958869934,6,"GOLDBEES.NS: 2095, HSCL.NS: 1835, MANAPPURAM.NS: 960, MFSL.NS: 98, MUTHOOTFIN.NS: 221, PCBL.NS: 3830"
2016-07-22,394180.49700060056,52414.6043881433,341765.8926124573,6,"GOLDBEES.NS: 2122, HSCL.NS: 1835, MANAPPURAM.NS: 960, MFSL.NS: 98, MUTHOOTFIN.NS: 221, PCBL.NS: 3830"
2016-07-29,414598.6867267481,51571.71635550177,363026.97037124634,6,"GOLDBEES.NS: 2224, MANAPPURAM.NS: 960, MFSL.NS: 98, MUTHOOTFIN.NS: 221, PCBL.NS: 3830, JMFINANCIL.NS: 948"
2016-08-05,419973.91563959525,53381.919749931534,366591.9958896637,6,"GOLDBEES.NS: 2164, MANAPPURAM.NS: 960, MFSL.NS: 98, MUTHOOTFIN.NS: 221, PCBL.NS: 3830, JMFINANCIL.NS: 948"
2016-08-12,412983.73714402097,41485.88183930298,371497.855304718,6,"GOLDBEES.NS: 2158, MANAPPURAM.NS: 960, MUTHOOTFIN.NS: 221, PCBL.NS: 3830, INDIANB.NS: 335, HSCL.NS: 1583"
2016-08-19,419636.7703701189,46744.59784089831,372892.1725292206,6,"GOLDBEES.NS: 2196, MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, HSCL.NS: 1583, VEDL.NS: 986"
2016-08-26,415768.5965145464,41343.22467311576,374425.37184143066,6,"GOLDBEES.NS: 2194, MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, VEDL.NS: 986, ESCORTS.NS: 189"
2016-09-02,423742.8869188393,102558.46387654194,321184.42304229736,5,"MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, VEDL.NS: 986, ESCORTS.NS: 189"
2016-09-09,433101.34223054163,102686.3107287716,330415.03150177,5,"MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, VEDL.NS: 986, ESCORTS.NS: 189"
2016-09-16,427231.500525257,96105.9191043586,331125.58142089844,5,"MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, ESCORTS.NS: 189, CGCL.NS: 1380"
2016-09-23,453817.5393725017,28166.526768741955,425651.01260375977,6,"GOLDBEES.NS: 2396, MANAPPURAM.NS: 960, PCBL.NS: 3830, INDIANB.NS: 335, ESCORTS.NS: 189, CGCL.NS: 1380"
2016-09-30,450612.2446309967,102780.61008662416,347831.63454437256,5,"PCBL.NS: 3830, ESCORTS.NS: 189, CGCL.NS: 1380, JUBLPHARMA.NS: 148, IDFCFIRSTB.NS: 819"
2016-10-07,475461.0021675739,102908.73386084173,372552.2683067322,5,"PCBL.NS: 3830, ESCORTS.NS: 189, CGCL.NS: 1380, JUBLPHARMA.NS: 148, IDFCFIRSTB.NS: 819"
2016-10-14,467576.5138028544,111561.21012624919,356015.3036766052,5,"ESCORTS.NS: 189, CGCL.NS: 1380, JUBLPHARMA.NS: 148, IDFCFIRSTB.NS: 819, JSL.NS: 1987"
2016-10-21,488712.46976551507,111700.27957996822,377012.1901855469,5,"ESCORTS.NS: 189, CGCL.NS: 1380, JUBLPHARMA.NS: 148, IDFCFIRSTB.NS: 819, JSL.NS: 1987"
2016-10-28,483595.9217053048,111839.52239423915,371756.3993110657,5,"ESCORTS.NS: 189, CGCL.NS: 1380, JUBLPHARMA.NS: 148, IDFCFIRSTB.NS: 819, JSL.NS: 1987"
2016-11-04,454578.35793736356,136685.71342900174,317892.6445083618,5,"SWANCORP.NS: 564, BLS.NS: 1488, UNOMINDA.NS: 1049, RADICO.NS: 473, CAPLIPOINT.NS: 181"
2016-11-11,452391.23109433404,124739.99128720515,327651.2398071289,5,"SWANCORP.NS: 564, BLS.NS: 1488, CGCL.NS: 934, JSL.NS: 1571, MGL.NS: 106"
2016-11-18,435793.99777118885,122821.56802265368,312972.42974853516,5,"SWANCORP.NS: 564, BLS.NS: 1488, MGL.NS: 106, OLECTRA.NS: 2040, MRF.NS: 1"
2016-11-25,428535.8079099902,103828.97267439446,324706.8352355957,5,"SWANCORP.NS: 564, MGL.NS: 106, VEDL.NS: 802, TATACOMM.NS: 170, JUBLPHARMA.NS: 129"
2016-12-02,434957.8519504799,103958.40331156392,330999.448638916,5,"SWANCORP.NS: 564, MGL.NS: 106, VEDL.NS: 802, TATACOMM.NS: 170, JUBLPHARMA.NS: 129"
2016-12-09,447632.6252223631,104087.99529377422,343544.62992858887,5,"SWANCORP.NS: 564, MGL.NS: 106, VEDL.NS: 802, TATACOMM.NS: 170, JUBLPHARMA.NS: 129"
2016-12-16,461945.2889731601,95784.43221122769,366160.8567619324,5,"SWANCORP.NS: 564, MGL.NS: 106, VEDL.NS: 802, TATACOMM.NS: 170, JSL.NS: 1699"
2016-12-23,423360.75356533733,122461.6589074394,300899.09465789795,5,"MGL.NS: 106, TATACOMM.NS: 170, BLS.NS: 1302, ENGINERSIN.NS: 494, SONATSOFTW.NS: 1106"
2016-12-30,423013.4709693055,118626.71987448735,304386.7510948181,5,"MGL.NS: 106, TATACOMM.NS: 170, BLS.NS: 1302, SONATSOFTW.NS: 1106, NATIONALUM.NS: 1581"
2017-01-06,429880.0490052019,117726.05950706347,312153.9894981384,5,"MGL.NS: 106, SONATSOFTW.NS: 1106, NATIONALUM.NS: 1581, CHAMBLFERT.NS: 853, MMTC.NS: 1490"
2017-01-13,443087.8707758351,60490.32832206928,382597.54245376587,6,"GOLDBEES.NS: 2512, SONATSOFTW.NS: 1106, NATIONALUM.NS: 1581, CHAMBLFERT.NS: 853, MMTC.NS: 1490, ITI.NS: 1239"
2017-01-20,439048.0450764675,59091.88947496604,379956.15560150146,6,"GOLDBEES.NS: 2467, SONATSOFTW.NS: 1106, NATIONALUM.NS: 1581, CHAMBLFERT.NS: 853, MMTC.NS: 1490, FACT.NS: 1680"
2017-01-27,438579.883477908,52959.80549023707,385620.0779876709,6,"GOLDBEES.NS: 2509, SONATSOFTW.NS: 1106, NATIONALUM.NS: 1581, CHAMBLFERT.NS: 853, MMTC.NS: 1490, SWANCORP.NS: 318"
2017-02-03,418843.0623710369,59355.333588383124,359487.7287826538,6,"GOLDBEES.NS: 2376, NATIONALUM.NS: 1581, CHAMBLFERT.NS: 853, ITI.NS: 1193, ADANIENT.NS: 1161, IDEA.NS: 888"
2017-02-10,409124.4726574798,60523.396186151105,348601.07647132874,6,"GOLDBEES.NS: 2313, CHAMBLFERT.NS: 853, ADANIENT.NS: 1161, IDEA.NS: 888, FACT.NS: 1542, GPIL.NS: 2382"
2017-02-17,403160.5577371718,57996.53382474202,345164.0239124298,6,"GOLDBEES.NS: 2251, ADANIENT.NS: 1161, IDEA.NS: 888, FACT.NS: 1542, OLECTRA.NS: 1209, BEML.NS: 111"
2017-02-24,410720.0097939438,56940.32499856417,353779.68479537964,6,"GOLDBEES.NS: 2293, ADANIENT.NS: 1161, IDEA.NS: 888, FACT.NS: 1542, OLECTRA.NS: 1209, BEML.NS: 111"
2017-03-03,414564.3538241778,56584.09749559505,357980.25632858276,6,"GOLDBEES.NS: 2336, IDEA.NS: 888, FACT.NS: 1542, OLECTRA.NS: 1209, BEML.NS: 111, JINDALSTEL.NS: 465"
2017-03-10,417582.93726221815,108565.56740443007,309017.3698577881,5,"OLECTRA.NS: 1209, BEML.NS: 111, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119"
2017-03-17,430506.6529300082,108700.90256379724,321805.75036621094,5,"OLECTRA.NS: 1209, BEML.NS: 111, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119"
2017-03-24,423687.896628695,106106.56835873652,317581.3282699585,5,"OLECTRA.NS: 1209, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119, GPIL.NS: 2352"
2017-03-31,440609.629183263,106238.83819052618,334370.7909927368,5,"OLECTRA.NS: 1209, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119, GPIL.NS: 2352"
2017-04-07,454740.09722074715,38170.445662824815,416569.65155792236,6,"GOLDBEES.NS: 2572, OLECTRA.NS: 1209, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119, GPIL.NS: 2352"
2017-04-14,454558.6756958848,38005.299147117716,416553.3765487671,6,"GOLDBEES.NS: 2546, OLECTRA.NS: 1209, JINDALSTEL.NS: 465, JSL.NS: 840, ESCORTS.NS: 119, IIFL.NS: 295"
2017-04-21,471250.0360398338,20972.320822243462,450277.71521759033,6,"GOLDBEES.NS: 2640, OLECTRA.NS: 1209, JSL.NS: 840, ESCORTS.NS: 119, IIFL.NS: 295, ADANIENT.NS: 846"
2017-04-28,433301.8490813232,120464.72837667231,312837.1207046509,5,"ESCORTS.NS: 119, IIFL.NS: 295, ITI.NS: 526, HEG.NS: 1155, SUNTV.NS: 83"
2017-05-05,428404.6560927002,116463.98977571414,311940.6663169861,5,"ESCORTS.NS: 119, IIFL.NS: 295, ITI.NS: 526, HEG.NS: 1155, OLECTRA.NS: 601"
2017-05-12,430238.3249016771,110796.03173837755,319442.29316329956,5,"ESCORTS.NS: 119, IIFL.NS: 295, HEG.NS: 1155, OLECTRA.NS: 601, MOTILALOFS.NS: 61"
2017-05-19,422916.58568922523,49918.5499836588,372998.0357055664,6,"GOLDBEES.NS: 2418, ESCORTS.NS: 119, OLECTRA.NS: 601, MOTILALOFS.NS: 61, GRAVITA.NS: 762, CEATLTD.NS: 36"
2017-05-26,409692.7915135019,44563.31188207797,365129.47963142395,6,"GOLDBEES.NS: 2335, ESCORTS.NS: 119, MOTILALOFS.NS: 61, GRAVITA.NS: 762, CEATLTD.NS: 36, KEC.NS: 241"
2017-06-02,429670.792459948,105741.88434837575,323928.90811157227,5,"ESCORTS.NS: 119, MOTILALOFS.NS: 61, GRAVITA.NS: 762, CEATLTD.NS: 36, KEC.NS: 241"
2017-06-09,433540.05001020484,40845.71038198522,392694.3396282196,6,"GOLDBEES.NS: 2467, ESCORTS.NS: 119, MOTILALOFS.NS: 61, GRAVITA.NS: 762, CEATLTD.NS: 36, KEC.NS: 241"
2017-06-16,432632.35470328515,105294.9242070693,327337.4304962158,5,"ESCORTS.NS: 119, MOTILALOFS.NS: 61, GRAVITA.NS: 762, CEATLTD.NS: 36, KEC.NS: 241"
2017-06-23,422639.9648643903,98802.242704051,323837.72216033936,5,"ESCORTS.NS: 119, MOTILALOFS.NS: 61, CEATLTD.NS: 36, PCBL.NS: 1304, HSCL.NS: 837"
2017-06-30,424500.1544244669,120636.84271792395,303863.31170654297,5,"CEATLTD.NS: 36, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066"
2017-07-07,429373.51410648564,120787.22563144904,308586.2884750366,5,"CEATLTD.NS: 36, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066"
2017-07-14,423831.68464233406,120937.79600860605,302893.888633728,5,"CEATLTD.NS: 36, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066"
2017-07-21,454131.32582826074,119038.2977139419,335093.02811431885,5,"PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066, CAPLIPOINT.NS: 92"
2017-07-28,447040.6449214136,119186.68792068119,327853.9570007324,5,"PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066, CAPLIPOINT.NS: 92"
2017-08-04,463841.3424679552,119335.26310699327,344506.0793609619,5,"PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, PGEL.NS: 2066, CAPLIPOINT.NS: 92"
2017-08-11,443190.3177691534,51291.6113844946,391898.7063846588,6,"GOLDBEES.NS: 2535, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, GRAPHITE.NS: 333, POONAWALLA.NS: 361"
2017-08-18,455225.62983954407,49571.59584105472,405654.0339984894,6,"GOLDBEES.NS: 2603, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, GRAPHITE.NS: 333, POONAWALLA.NS: 361"
2017-08-25,468261.3082355362,47110.459305177355,421150.8489303589,6,"GOLDBEES.NS: 2700, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, GRAPHITE.NS: 333, POONAWALLA.NS: 361"
2017-09-01,521437.5413251913,41375.810650447675,480061.73067474365,6,"GOLDBEES.NS: 2916, PCBL.NS: 1304, HSCL.NS: 837, HEG.NS: 954, GRAPHITE.NS: 333, POONAWALLA.NS: 361"
2017-09-08,532622.7238012801,41901.736702586306,490720.98709869385,6,"GOLDBEES.NS: 2924, PCBL.NS: 1304, HEG.NS: 954, GRAPHITE.NS: 333, OLECTRA.NS: 357, HFCL.NS: 2837"
2017-09-15,580187.3209853249,33646.290515430504,546541.0304698944,6,"GOLDBEES.NS: 3225, HEG.NS: 954, GRAPHITE.NS: 333, OLECTRA.NS: 357, HFCL.NS: 2837, JBMA.NS: 702"
2017-09-22,590715.6114712468,7220.888952325884,583494.7225189209,6,"GOLDBEES.NS: 3316, HEG.NS: 954, GRAPHITE.NS: 333, JBMA.NS: 702, HSCL.NS: 628, SARDAEN.NS: 2050"
2017-09-29,581668.7060220125,66350.32488797924,515318.3811340332,6,"GOLDBEES.NS: 3272, GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, ASAHIINDIA.NS: 219, JSL.NS: 737"
2017-10-06,631715.1091846265,58086.956917170435,573628.152267456,6,"GOLDBEES.NS: 3588, GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, ASAHIINDIA.NS: 219, JSL.NS: 737"
2017-10-13,643649.2697541398,47721.76445171067,595927.5053024292,6,"GOLDBEES.NS: 3580, GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, JSL.NS: 737, HEG.NS: 411"
2017-10-20,629824.616230359,44427.59471165163,585397.0215187073,6,"GOLDBEES.NS: 3515, GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, HEG.NS: 411, BBTC.NS: 53"
2017-10-27,646759.963098566,136835.6408329411,509924.322265625,5,"GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, HEG.NS: 411, BBTC.NS: 53"
2017-11-03,703688.3854089107,137006.21676877394,566682.1686401367,5,"GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, HEG.NS: 411, BBTC.NS: 53"
2017-11-10,701889.7232053527,137177.0053403624,564712.7178649902,5,"GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, HEG.NS: 411, BBTC.NS: 53"
2017-11-17,698411.1979883933,144579.09164226288,553832.1063461304,5,"GRAPHITE.NS: 333, HSCL.NS: 628, GRAVITA.NS: 663, SAREGAMA.NS: 1229, ZENTEC.NS: 961"
2017-11-24,692161.6944961183,144237.92926784683,547923.7652282715,5,"GRAPHITE.NS: 333, HSCL.NS: 628, SAREGAMA.NS: 1229, ZENTEC.NS: 961, ACE.NS: 663"
2017-12-01,678819.4544825316,134184.86877391342,544634.5857086182,5,"GRAPHITE.NS: 333, HSCL.NS: 628, SAREGAMA.NS: 1229, ZENTEC.NS: 961, MINDACORP.NS: 510"
2017-12-08,691243.6578527981,135223.20104280056,556020.4568099976,5,"GRAPHITE.NS: 333, SAREGAMA.NS: 1229, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298"
2017-12-15,717892.5200231696,123479.22201901923,594413.2980041504,5,"GRAPHITE.NS: 333, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734"
2017-12-22,728806.0167485448,123633.148172495,605172.8685760498,5,"GRAPHITE.NS: 333, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734"
2017-12-29,778345.7342480016,7040.602267105569,771305.131980896,6,"GOLDBEES.NS: 4444, GRAPHITE.NS: 333, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734"
2018-01-05,823817.2606492247,994.1277585234084,822823.1328907013,6,"GOLDBEES.NS: 4673, GRAPHITE.NS: 333, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734"
2018-01-12,859201.3845593745,995.3670136744444,858206.0175457001,6,"GOLDBEES.NS: 4673, GRAPHITE.NS: 333, ZENTEC.NS: 961, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734"
2018-01-19,800675.2067982428,107350.24968116211,693324.9571170807,6,"GOLDBEES.NS: 4457, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734, GPIL.NS: 928, SONATSOFTW.NS: 1236"
2018-01-26,854230.6397056343,101196.85115430372,753033.7885513306,6,"GOLDBEES.NS: 4687, MINDACORP.NS: 510, HEG.NS: 298, ACE.NS: 734, GPIL.NS: 928, SONATSOFTW.NS: 1236"
2018-02-02,772112.0928783843,116916.78634075617,655195.3065376282,6,"GOLDBEES.NS: 4234, LTTS.NS: 91, BIOCON.NS: 366, JUBLPHARMA.NS: 176, VBL.NS: 2779, ERIS.NS: 148"
2018-02-09,778646.671153388,114341.16834386344,664305.5028095245,6,"GOLDBEES.NS: 4335, LTTS.NS: 91, BIOCON.NS: 366, JUBLPHARMA.NS: 176, VBL.NS: 2779, ERIS.NS: 148"
2018-02-16,783663.5911615215,112324.65300348624,671338.9381580353,6,"GOLDBEES.NS: 4253, LTTS.NS: 91, BIOCON.NS: 366, JUBLPHARMA.NS: 176, VBL.NS: 2779, SONATSOFTW.NS: 1095"
2018-02-23,780849.3692983869,110483.38690702942,670365.9823913574,6,"GOLDBEES.NS: 4288, LTTS.NS: 91, BIOCON.NS: 366, VBL.NS: 2779, SONATSOFTW.NS: 1095, JINDALSTEL.NS: 418"
2018-03-02,767911.620663823,103685.84051054841,664225.7801532745,6,"GOLDBEES.NS: 4237, LTTS.NS: 91, BIOCON.NS: 366, SONATSOFTW.NS: 1095, HEG.NS: 228, ACE.NS: 595"
2018-03-09,733177.1054275695,103535.35301095882,629641.7524166107,6,"GOLDBEES.NS: 4035, BIOCON.NS: 366, SONATSOFTW.NS: 1095, IIFL.NS: 250, COFORGE.NS: 641, ZYDUSWELL.NS: 420"
2018-03-16,726835.9480408069,108494.12810977662,618341.8199310303,6,"GOLDBEES.NS: 4013, SONATSOFTW.NS: 1095, IIFL.NS: 250, COFORGE.NS: 641, ZYDUSWELL.NS: 420, HEG.NS: 190"
2018-03-23,708088.4384431929,96850.98467541633,611237.4537677765,6,"GOLDBEES.NS: 3859, COFORGE.NS: 641, HEG.NS: 190, BSOFT.NS: 823, JUBLFOOD.NS: 443, TECHM.NS: 210"
2018-03-30,706871.3572769302,98867.81407929845,608003.5431976318,6,"GOLDBEES.NS: 3861, HEG.NS: 190, BSOFT.NS: 823, JUBLFOOD.NS: 443, TECHM.NS: 210, FSL.NS: 2409"
2018-04-06,710389.8938715882,199995.42098264158,510394.47288894653,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, TECHM.NS: 210, FSL.NS: 2409, COFORGE.NS: 604"
2018-04-13,726411.7595643275,91287.76731579239,635123.9922485352,6,"GOLDBEES.NS: 3933, BSOFT.NS: 823, JUBLFOOD.NS: 443, TECHM.NS: 210, FSL.NS: 2409, COFORGE.NS: 604"
2018-04-20,749667.4464608635,89269.77917112953,660397.6672897339,6,"GOLDBEES.NS: 4009, BSOFT.NS: 823, JUBLFOOD.NS: 443, TECHM.NS: 210, FSL.NS: 2409, COFORGE.NS: 604"
2018-04-27,767166.3574849241,85488.45329486066,681677.9041900635,6,"GOLDBEES.NS: 4124, BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, COFORGE.NS: 604, ZENSARTECH.NS: 478"
2018-05-04,765855.3432426438,91028.79883956756,674826.5444030762,6,"GOLDBEES.NS: 4139, BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, ASHOKLEY.NS: 1528"
2018-05-11,775671.0655779591,91395.77324626349,684275.2923316956,6,"GOLDBEES.NS: 4130, BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, ASHOKLEY.NS: 1528"
2018-05-18,767712.0622627926,80456.04342581751,687256.0188369751,6,"GOLDBEES.NS: 4156, BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, MPHASIS.NS: 116"
2018-05-25,785118.7637051821,78387.01903431417,706731.7446708679,6,"GOLDBEES.NS: 4234, BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, MPHASIS.NS: 116"
2018-06-01,784000.9858166764,195524.07702990278,588476.9087867737,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, MPHASIS.NS: 116"
2018-06-08,791414.5441249018,195767.81252318664,595646.7316017151,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, MPHASIS.NS: 116"
2018-06-15,803943.2410875767,196011.8518511265,607931.3892364502,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, FSL.NS: 2409, ZENSARTECH.NS: 478, MPHASIS.NS: 116"
2018-06-22,794650.3739925995,223724.97122160342,570925.4027709961,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, ZENSARTECH.NS: 478, MPHASIS.NS: 116, USHAMART.NS: 4046"
2018-06-29,786441.839354942,221088.0415949322,565353.7977600098,5,"BSOFT.NS: 823, JUBLFOOD.NS: 443, ZENSARTECH.NS: 478, MPHASIS.NS: 116, TATAELXSI.NS: 90"
2018-07-06,784077.8113846574,230765.84567115648,553311.965713501,5,"BSOFT.NS: 823, ZENSARTECH.NS: 478, MPHASIS.NS: 116, TATAELXSI.NS: 90, GRAPHITE.NS: 146"
2018-07-13,816657.9122509038,231053.5126842534,585604.3995666504,5,"BSOFT.NS: 823, ZENSARTECH.NS: 478, MPHASIS.NS: 116, TATAELXSI.NS: 90, GRAPHITE.NS: 146"
2018-07-20,812837.2519225609,222837.23774714587,590000.014175415,5,"BSOFT.NS: 823, MPHASIS.NS: 116, TATAELXSI.NS: 90, GRAPHITE.NS: 146, HEG.NS: 160"
2018-07-27,813937.2454133304,217898.8972459109,596038.3481674194,5,"BSOFT.NS: 823, TATAELXSI.NS: 90, GRAPHITE.NS: 146, HEG.NS: 160, ADANIENT.NS: 917"
2018-08-03,831805.6132016876,240364.7940259673,591440.8191757202,5,"TATAELXSI.NS: 90, GRAPHITE.NS: 146, HEG.NS: 160, ADANIENT.NS: 917, RHIM.NS: 515"
2018-08-10,832524.4031468681,240664.42685139694,591859.9762954712,5,"TATAELXSI.NS: 90, GRAPHITE.NS: 146, HEG.NS: 160, ADANIENT.NS: 917, RHIM.NS: 515"
2018-08-17,839175.2988422313,242450.42339972637,596724.8754425049,5,"GRAPHITE.NS: 146, HEG.NS: 160, ADANIENT.NS: 917, RHIM.NS: 515, ADANIPOWER.NS: 18798"
2018-08-24,823823.4889124816,239841.63002480913,583981.8588876724,5,"ADANIENT.NS: 917, RHIM.NS: 515, ADANIPOWER.NS: 18798, OLECTRA.NS: 441, BANDHANBNK.NS: 176"
2018-08-31,860377.9599193503,93532.08914222017,766845.8707771301,6,"GOLDBEES.NS: 4771, ADANIENT.NS: 917, RHIM.NS: 515, ADANIPOWER.NS: 18798, BANDHANBNK.NS: 176, GRANULES.NS: 1078"
2018-09-07,850410.1568642393,88614.82920844704,761795.3276557922,6,"GOLDBEES.NS: 4708, ADANIENT.NS: 917, RHIM.NS: 515, ADANIPOWER.NS: 18798, GRANULES.NS: 1078, ABFRL.NS: 608"
2018-09-14,824289.4228470025,94661.99434205862,729627.4285049438,6,"GOLDBEES.NS: 4548, ADANIENT.NS: 917, GRANULES.NS: 1078, ABFRL.NS: 608, OLECTRA.NS: 439, INTELLECT.NS: 425"
2018-09-21,770978.1008164536,116743.18519946442,654234.9156169891,6,"GOLDBEES.NS: 4221, DCMSHRIRAM.NS: 260, DIVISLAB.NS: 81, WELCORP.NS: 765, NAUKRI.NS: 361, WIPRO.NS: 938"
2018-09-28,719737.0712558648,104006.1769382379,615730.894317627,6,"GOLDBEES.NS: 3994, DCMSHRIRAM.NS: 260, DIVISLAB.NS: 81, WIPRO.NS: 938, LTTS.NS: 63, RELIANCE.NS: 180"
2018-10-05,678828.8100342656,89176.49540947929,589652.3146247864,6,"GOLDBEES.NS: 3652, DIVISLAB.NS: 81, WIPRO.NS: 938, AUROPHARMA.NS: 133, IDBI.NS: 1749, ABB.NS: 78"
2018-10-12,674090.6052149055,89833.67906744451,584256.9261474609,6,"GOLDBEES.NS: 3593, DIVISLAB.NS: 81, WIPRO.NS: 938, AUROPHARMA.NS: 133, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081"
2018-10-19,684282.4599124716,89945.66351669296,594336.7963957787,6,"GOLDBEES.NS: 3593, DIVISLAB.NS: 81, WIPRO.NS: 938, AUROPHARMA.NS: 133, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081"
2018-10-26,686573.647099814,85097.6574667307,601475.9896330833,6,"GOLDBEES.NS: 3613, DIVISLAB.NS: 81, WIPRO.NS: 938, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081, ADANIENT.NS: 583"
2018-11-02,759242.2503890317,73243.62224858219,685998.6281404495,6,"GOLDBEES.NS: 4037, DIVISLAB.NS: 81, WIPRO.NS: 938, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081, ADANIENT.NS: 583"
2018-11-09,759034.301729445,72550.63752961594,686483.6641998291,6,"GOLDBEES.NS: 4065, DIVISLAB.NS: 81, WIPRO.NS: 938, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081, ADANIENT.NS: 583"
2018-11-16,749080.702855117,184464.1390218803,564616.5638332367,5,"DIVISLAB.NS: 81, WIPRO.NS: 938, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081, ADANIENT.NS: 583"
2018-11-23,735858.7251512007,180637.13221182383,555221.5929393768,5,"DIVISLAB.NS: 81, ADANIPOWER.NS: 14497, BALRAMCHIN.NS: 1081, ADANIENT.NS: 583, LINDEINDIA.NS: 164"
2018-11-30,756073.0897687605,175042.9882768324,581030.1014919281,5,"DIVISLAB.NS: 81, ADANIPOWER.NS: 14497, ADANIENT.NS: 583, LINDEINDIA.NS: 164, JWL.NS: 5794"
2018-12-07,747863.2667962364,163291.9732877068,584571.2935085297,5,"DIVISLAB.NS: 81, ADANIPOWER.NS: 14497, LINDEINDIA.NS: 164, NEWGEN.NS: 687, INDIGO.NS: 103"
2018-12-14,748959.1401583148,163495.52903522982,585463.611123085,5,"DIVISLAB.NS: 81, ADANIPOWER.NS: 14497, LINDEINDIA.NS: 164, NEWGEN.NS: 687, INDIGO.NS: 103"
